0.0,0.0,4.339,12.4,1731072144307
0.0,0.0,4.339,12.4,1731072144441
0.0,0.0,4.402,12.4,1731072144507
0.0,0.0,4.402,12.4,1731072144576
0.0,0.0,4.402,12.4,1731072144647
0.0,0.0,4.464,12.4,1731072144786
0.0,0.0,4.475,12.4,1731072144856
0.0,0.0,4.454,12.4,1731072144928
0.0,0.0,4.485,12.4,1731072144997
48.3502311706543,10.019676208496094,4.485,12.4,1731072145000
0.0,0.0,4.506,12.4,1731072145067
0.0,0.0,4.558,12.4,1731072145141
0.0,0.0,4.61,12.4,1731072145206
0.0,0.0,4.589,12.4,1731072145278
0.0,0.0,4.62,12.4,1731072145350
0.0,0.0,4.589,12.4,1731072145417
0.0,0.0,4.62,12.4,1731072145486
0.0,0.0,4.631,12.4,1731072145556
0.0,0.0,4.568,12.4,1731072145636
0.0,0.0,4.506,12.4,1731072145696
0.0,0.0,4.527,12.4,1731072145771
0.0,0.0,4.495,12.4,1731072145841
0.0,0.0,4.443,12.4,1731072145942
0.0,0.0,4.412,12.4,1731072145977
48.3502311706543,10.019673347473145,4.412,12.4,1731072146000
0.0,0.0,4.391,12.4,1731072146046
0.0,0.0,4.402,12.4,1731072146117
0.0,0.0,4.35,12.4,1731072146190
0.0,0.0,4.37,12.4,1731072146256
0.0,0.0,4.402,12.4,1731072146326
0.0,0.0,4.36,12.4,1731072146396
0.0,0.0,4.402,12.4,1731072146467
0.0,0.0,4.464,12.4,1731072146536
0.0,0.0,4.464,12.4,1731072146606
0.0,0.0,4.506,12.4,1731072146676
0.0,0.0,4.537,12.4,1731072146749
0.0,0.0,4.579,12.4,1731072146836
0.0,0.0,4.579,12.4,1731072146887
0.0,0.0,4.568,12.4,1731072146957
48.3502311706543,10.019668579101562,4.62,12.4,1731072147000
0.0,0.0,4.62,12.4,1731072147031
0.0,0.0,4.631,12.4,1731072147135
0.0,0.0,4.631,12.4,1731072147170
0.0,0.0,4.662,12.4,1731072147239
0.0,0.0,4.631,12.4,1731072147313
0.0,0.0,4.662,12.4,1731072147382
0.0,0.0,4.662,12.4,1731072147448
0.0,0.0,4.641,12.4,1731072147522
0.0,0.0,4.672,12.4,1731072147593
0.0,0.0,4.641,12.4,1731072147664
0.0,0.0,4.651,12.4,1731072147800
0.0,0.0,4.651,12.4,1731072147868
0.0,0.0,4.631,12.4,1731072147939
48.3502311706543,10.019664764404297,4.579,12.4,1731072148000
0.0,0.0,4.579,12.4,1731072148012
0.0,0.0,4.547,12.4,1731072148081
0.0,0.0,4.61,12.4,1731072148150
0.0,0.0,4.651,12.4,1731072148287
0.0,0.0,4.61,12.4,1731072148361
0.0,0.0,4.651,12.4,1731072148511
0.0,0.0,4.672,12.4,1731072148647
0.0,0.0,4.672,12.4,1731072148707
0.0,0.0,4.672,12.4,1731072148782
0.0,0.0,4.631,12.4,1731072148847
0.0,0.0,4.631,12.4,1731072148919
0.0,0.0,4.703,12.4,1731072149016
0.0,0.0,4.735,12.4,1731072149059
0.0,0.0,4.818,12.4,1731072149128
48.3502311706543,10.019657135009766,4.703,12.4,1731072150000
0.0,0.0,4.703,12.4,1731072150082
0.0,0.0,4.631,12.4,1731072150146
0.0,0.0,4.61,12.4,1731072150283
0.0,0.0,4.547,12.4,1731072150352
0.0,0.0,4.537,12.4,1731072150423
0.0,0.0,4.433,12.4,1731072150502
0.0,0.0,4.37,12.4,1731072150565
0.0,0.0,4.391,12.4,1731072150633
0.0,0.0,4.391,12.4,1731072150706
0.0,0.0,4.298,12.4,1731072150775
0.0,0.0,4.225,12.4,1731072150845
0.0,0.0,4.152,12.4,1731072150926
0.0,0.0,4.235,12.4,1731072150987
48.3502311706543,10.019651412963867,4.235,12.4,1731072151000
0.0,0.0,4.298,12.4,1731072151057
0.0,0.0,4.36,12.4,1731072151134
0.0,0.0,4.443,12.4,1731072151201
0.0,0.0,4.464,12.4,1731072151279
0.0,0.0,4.527,12.4,1731072151342
0.0,0.0,4.641,12.4,1731072151412
0.0,0.0,4.683,12.4,1731072151484
0.0,0.0,4.683,12.4,1731072151555
0.0,0.0,4.756,12.4,1731072151629
0.0,0.0,4.839,12.4,1731072151697
0.0,0.0,4.891,12.4,1731072151832
0.0,0.0,4.922,12.4,1731072151850
0.0,0.0,4.932,12.4,1731072151919
0.0,0.0,4.943,12.4,1731072151985
48.3502311706543,10.019646644592285,4.943,12.4,1731072152000
0.0,0.0,4.953,12.4,1731072152060
0.0,0.0,4.984,12.4,1731072152155
0.0,0.0,5.047,12.4,1731072152283
0.0,0.0,5.047,12.4,1731072152394
0.0,0.0,5.026,12.4,1731072152461
0.0,0.0,5.089,12.4,1731072152540
0.0,0.0,5.089,12.4,1731072152584
0.0,0.0,5.089,12.4,1731072152648
0.0,0.0,5.109,12.4,1731072152734
0.0,0.0,5.099,12.4,1731072152795
0.0,0.0,5.109,12.4,1731072152894
0.0,0.0,5.12,12.4,1731072152956
48.35022735595703,10.019641876220703,5.12,12.4,1731072153000
0.0,0.0,5.12,12.4,1731072153030
0.0,0.0,5.12,12.4,1731072153094
0.0,0.0,5.12,12.4,1731072153156
0.0,0.0,5.13,12.4,1731072153269
0.0,0.0,5.141,12.4,1731072153326
0.0,0.0,5.13,12.4,1731072153383
0.0,0.0,5.13,12.4,1731072153437
0.0,0.0,5.13,12.4,1731072153509
0.0,0.0,5.109,12.4,1731072153590
0.0,0.0,5.13,12.4,1731072153686
0.0,0.0,5.141,12.4,1731072153729
0.0,0.0,5.141,12.4,1731072153796
0.0,0.0,5.151,12.4,1731072153868
0.0,0.0,5.161,12.4,1731072153942
48.35022735595703,10.019638061523438,5.172,12.4,1731072154000
0.0,0.0,5.172,12.4,1731072154014
0.0,0.0,5.182,12.4,1731072154098
0.0,0.0,5.193,12.4,1731072154162
0.0,0.0,5.172,12.4,1731072154238
0.0,0.0,5.193,12.4,1731072154304
0.0,0.0,5.203,12.4,1731072154377
0.0,0.0,5.224,12.4,1731072154448
0.0,0.0,5.245,12.4,1731072154570
0.0,0.0,5.234,12.4,1731072154592
0.0,0.0,5.245,12.4,1731072154689
0.0,0.0,5.245,12.4,1731072154739
0.0,0.0,5.245,12.4,1731072154816
0.0,0.0,5.255,12.4,1731072154916
0.0,0.0,5.245,12.4,1731072154962
48.35022735595703,10.019633293151855,5.265,12.4,1731072155000
0.0,0.0,5.265,12.4,1731072155030
0.0,0.0,5.276,12.4,1731072155110
0.0,0.0,5.286,12.4,1731072155177
0.0,0.0,5.307,12.4,1731072155248
0.0,0.0,5.297,12.4,1731072155322
0.0,0.0,5.317,12.4,1731072155394
0.0,0.0,5.328,12.4,1731072155466
0.0,0.0,5.359,12.4,1731072155539
0.0,0.0,5.37,12.4,1731072155613
0.0,0.0,5.38,12.4,1731072155692
0.0,0.0,5.401,12.4,1731072155761
0.0,0.0,5.411,12.4,1731072155834
0.0,0.0,5.432,12.4,1731072155917
0.0,0.0,5.453,12.4,1731072155982
48.350223541259766,10.01962661743164,5.453,12.4,1731072156000
0.0,0.0,5.463,12.4,1731072156057
0.0,0.0,5.463,12.4,1731072156149
0.0,0.0,5.494,12.4,1731072156206
0.0,0.0,5.505,12.4,1731072156279
0.0,0.0,5.526,12.4,1731072156412
0.0,0.0,5.536,12.4,1731072156435
0.0,0.0,5.546,12.4,1731072156502
0.0,0.0,5.567,12.4,1731072156575
0.0,0.0,5.567,12.4,1731072156649
0.0,0.0,5.588,12.4,1731072156808
0.0,0.0,5.598,12.4,1731072156871
0.0,0.0,5.598,12.4,1731072156966
48.350223541259766,10.019619941711426,5.619,12.4,1731072157000
0.0,0.0,5.619,12.4,1731072157019
0.0,0.0,5.619,12.4,1731072157097
0.0,0.0,5.63,12.4,1731072157173
0.0,0.0,5.64,12.4,1731072157243
0.0,0.0,5.64,12.4,1731072157314
0.0,0.0,5.651,12.4,1731072157391
0.0,0.0,5.651,12.4,1731072157460
0.0,0.0,5.661,12.4,1731072157537
0.0,0.0,5.661,12.4,1731072157610
0.0,0.0,5.661,12.4,1731072157685
0.0,0.0,5.671,12.4,1731072157760
0.0,0.0,5.671,12.4,1731072157835
0.0,0.0,5.671,12.4,1731072157910
0.0,0.0,5.682,12.4,1731072157990
48.3502197265625,10.019615173339844,5.682,12.4,1731072158000
0.0,0.0,5.682,12.4,1731072158060
0.0,0.0,5.682,12.4,1731072158135
0.0,0.0,5.682,12.4,1731072158213
0.0,0.0,5.682,12.4,1731072158289
0.0,0.0,5.692,12.4,1731072158360
0.0,0.0,5.692,12.4,1731072158435
0.0,0.0,5.692,12.4,1731072158510
0.0,0.0,5.692,12.4,1731072158585
0.0,0.0,5.682,12.4,1731072158661
0.0,0.0,5.682,12.4,1731072158736
0.0,0.0,5.692,12.4,1731072158811
0.0,0.0,5.692,12.4,1731072158885
48.3502197265625,10.019608497619629,5.692,12.4,1731072159000
0.0,0.0,5.692,12.4,1731072159036
0.0,0.0,5.682,12.4,1731072159111
0.0,0.0,5.682,12.4,1731072159185
0.0,0.0,5.682,12.4,1731072159279
0.0,0.0,5.682,12.4,1731072159334
0.0,0.0,5.682,12.4,1731072159410
0.0,0.0,5.682,12.4,1731072159484
0.0,0.0,5.682,12.4,1731072159560
0.0,0.0,5.692,12.4,1731072159635
0.0,0.0,5.692,12.4,1731072159713
0.0,0.0,5.692,12.4,1731072159786
0.0,0.0,5.703,12.4,1731072159859
0.0,0.0,5.703,12.4,1731072159945
48.350215911865234,10.019604682922363,5.703,12.4,1731072160000
0.0,0.0,5.703,12.4,1731072160010
0.0,0.0,5.703,12.4,1731072160086
0.0,0.0,5.692,12.4,1731072160168
0.0,0.0,5.692,12.4,1731072160234
0.0,0.0,5.692,12.4,1731072160311
0.0,0.0,5.692,12.4,1731072160384
0.0,0.0,5.692,12.4,1731072160459
0.0,0.0,5.692,12.4,1731072160535
0.0,0.0,5.692,12.4,1731072160610
0.0,0.0,5.692,12.4,1731072160686
0.0,0.0,5.703,12.4,1731072160763
0.0,0.0,5.703,12.4,1731072160835
0.0,0.0,5.703,12.4,1731072160909
0.0,0.0,5.703,12.4,1731072160984
48.3502082824707,10.019601821899414,5.703,12.4,1731072161000
0.0,0.0,5.703,12.4,1731072161060
0.0,0.0,5.703,12.4,1731072161135
0.0,0.0,5.703,12.4,1731072161209
0.0,0.0,5.703,12.4,1731072161286
0.0,0.0,5.703,12.4,1731072161360
0.0,0.0,5.703,12.4,1731072161438
0.0,0.0,5.703,12.4,1731072161511
0.0,0.0,5.703,12.4,1731072161585
0.0,0.0,5.703,12.4,1731072161660
0.0,0.0,5.703,12.4,1731072161734
0.0,0.0,5.692,12.4,1731072161809
0.0,0.0,5.692,12.4,1731072161884
0.0,0.0,5.692,12.4,1731072161962
48.3502082824707,10.019599914550781,5.692,12.4,1731072162000
0.0,0.0,5.692,12.4,1731072162039
0.0,0.0,5.682,12.4,1731072162110
0.0,0.0,5.682,12.4,1731072162184
0.0,0.0,5.682,12.4,1731072162259
0.0,0.0,5.682,12.4,1731072162334
0.0,0.0,5.682,12.4,1731072162412
0.0,0.0,5.682,12.4,1731072162484
0.0,0.0,5.682,12.4,1731072162566
0.0,0.0,5.671,12.4,1731072162635
0.0,0.0,5.671,12.4,1731072162711
0.0,0.0,5.661,12.4,1731072162786
0.0,0.0,5.661,12.4,1731072162860
0.0,0.0,5.651,12.4,1731072162935
48.35020065307617,10.019598007202148,5.651,12.4,1731072163000
0.0,0.0,5.651,12.4,1731072163096
0.0,0.0,5.64,12.4,1731072163096
0.0,0.0,5.64,12.4,1731072163357
0.0,0.0,5.64,12.4,1731072163358
0.0,0.0,5.651,12.4,1731072163358
0.0,0.0,5.64,12.4,1731072163415
0.0,0.0,5.64,12.4,1731072163452
0.0,0.0,5.64,12.4,1731072163530
0.0,0.0,5.64,12.4,1731072163603
0.0,0.0,5.64,12.4,1731072163676
0.0,0.0,5.661,12.4,1731072163748
0.0,0.0,5.661,12.4,1731072163827
0.0,0.0,5.661,12.4,1731072163907
0.0,0.0,5.661,12.4,1731072163974
48.350196838378906,10.019598007202148,5.661,12.4,1731072164000
0.0,0.0,5.661,12.4,1731072164050
0.0,0.0,5.671,12.4,1731072164128
0.0,0.0,5.661,12.4,1731072164205
0.0,0.0,5.661,12.4,1731072164273
0.0,0.0,5.671,12.4,1731072164348
0.0,0.0,5.651,12.4,1731072164427
0.0,0.0,5.661,12.4,1731072164496
0.0,0.0,5.661,12.4,1731072164583
0.0,0.0,5.651,12.4,1731072164647
0.0,0.0,5.651,12.4,1731072164728
0.0,0.0,5.651,12.4,1731072164795
0.0,0.0,5.651,12.4,1731072164869
0.0,0.0,5.651,12.4,1731072164943
48.35019302368164,10.019601821899414,5.651,12.4,1731072165000
0.0,0.0,5.651,12.4,1731072165027
0.0,0.0,5.661,12.4,1731072165095
0.0,0.0,5.651,12.4,1731072165226
0.0,0.0,5.661,12.4,1731072165244
0.0,0.0,5.651,12.4,1731072165431
0.0,0.0,5.661,12.4,1731072165450
0.0,0.0,5.661,12.4,1731072165467
0.0,0.0,5.661,12.4,1731072165636
0.0,0.0,5.661,12.4,1731072165636
0.0,0.0,5.661,12.4,1731072165689
0.0,0.0,5.661,12.4,1731072165764
0.0,0.0,5.661,12.4,1731072165840
0.0,0.0,5.651,12.4,1731072165927
0.0,0.0,5.651,12.4,1731072165988
48.350189208984375,10.019606590270996,5.651,12.4,1731072166000
0.0,0.0,5.651,12.4,1731072166062
0.0,0.0,5.651,12.4,1731072166135
0.0,0.0,5.651,12.4,1731072166231
0.0,0.0,5.64,12.4,1731072166283
0.0,0.0,5.64,12.4,1731072166357
0.0,0.0,5.64,12.4,1731072166431
0.0,0.0,5.64,12.4,1731072166533
0.0,0.0,5.63,12.4,1731072166579
0.0,0.0,5.63,12.4,1731072166659
0.0,0.0,5.63,12.4,1731072166728
0.0,0.0,5.63,12.4,1731072166832
0.0,0.0,5.64,12.4,1731072166875
0.0,0.0,5.64,12.4,1731072166950
48.35018539428711,10.019613265991211,5.63,12.4,1731072167000
0.0,0.0,5.63,12.4,1731072167023
0.0,0.0,5.63,12.4,1731072167111
0.0,0.0,5.63,12.4,1731072167172
0.0,0.0,5.63,12.4,1731072167245
0.0,0.0,5.63,12.4,1731072167320
0.0,0.0,5.619,12.4,1731072167394
0.0,0.0,5.619,12.4,1731072167467
0.0,0.0,5.619,12.4,1731072167541
0.0,0.0,5.63,12.4,1731072167615
0.0,0.0,5.63,12.4,1731072167689
0.0,0.0,5.619,12.4,1731072167763
0.0,0.0,5.609,12.4,1731072167837
0.0,0.0,5.609,12.4,1731072167911
0.0,0.0,5.609,12.4,1731072167985
48.35018539428711,10.019619941711426,5.609,12.4,1731072168000
0.0,0.0,5.619,12.4,1731072168059
0.0,0.0,5.609,12.4,1731072168133
0.0,0.0,5.609,12.4,1731072168207
0.0,0.0,5.609,12.4,1731072168282
0.0,0.0,5.598,12.4,1731072168356
0.0,0.0,5.598,12.4,1731072168429
0.0,0.0,5.598,12.4,1731072168504
0.0,0.0,5.588,12.4,1731072168577
0.0,0.0,5.598,12.4,1731072168652
0.0,0.0,5.588,12.4,1731072168726
0.0,0.0,5.578,12.4,1731072168800
0.0,0.0,5.578,12.4,1731072168874
0.0,0.0,5.578,12.4,1731072168947
48.350181579589844,10.019628524780273,5.578,12.4,1731072169000
0.0,0.0,5.578,12.4,1731072169021
0.0,0.0,5.578,12.4,1731072169097
0.0,0.0,5.578,12.4,1731072169169
0.0,0.0,5.578,12.4,1731072169244
0.0,0.0,5.567,12.4,1731072169321
0.0,0.0,5.567,12.4,1731072169395
0.0,0.0,5.567,12.4,1731072169465
0.0,0.0,5.567,12.4,1731072169540
0.0,0.0,5.567,12.4,1731072169613
0.0,0.0,5.567,12.4,1731072169687
0.0,0.0,5.567,12.4,1731072169762
0.0,0.0,5.567,12.4,1731072169836
0.0,0.0,5.557,12.4,1731072169909
0.0,0.0,5.557,12.4,1731072169983
48.350181579589844,10.019635200500488,5.557,12.4,1731072170000
0.0,0.0,5.557,12.4,1731072170059
0.0,0.0,5.557,12.4,1731072170131
0.0,0.0,5.557,12.4,1731072170205
0.0,0.0,5.557,12.4,1731072170279
0.0,0.0,5.567,12.4,1731072170363
0.0,0.0,5.557,12.4,1731072170429
0.0,0.0,5.557,12.4,1731072170502
0.0,0.0,5.557,12.4,1731072170580
0.0,0.0,5.557,12.4,1731072170654
0.0,0.0,5.557,12.4,1731072170728
0.0,0.0,5.567,12.4,1731072170802
0.0,0.0,5.567,12.4,1731072170873
0.0,0.0,5.557,12.4,1731072170946
48.350181579589844,10.019643783569336,5.557,12.4,1731072171000
0.0,0.0,5.557,12.4,1731072171028
0.0,0.0,5.557,12.4,1731072171096
0.0,0.0,5.557,12.4,1731072171170
0.0,0.0,5.557,12.4,1731072171242
0.0,0.0,5.557,12.4,1731072171327
0.0,0.0,5.557,12.4,1731072171390
0.0,0.0,5.557,12.4,1731072171464
0.0,0.0,5.557,12.4,1731072171541
0.0,0.0,5.557,12.4,1731072171634
0.0,0.0,5.546,12.4,1731072171688
0.0,0.0,5.536,12.4,1731072171761
0.0,0.0,5.536,12.4,1731072171835
0.0,0.0,5.536,12.4,1731072171911
0.0,0.0,5.536,12.4,1731072171983
48.350181579589844,10.019651412963867,5.536,12.4,1731072172000
0.0,0.0,5.526,12.4,1731072172056
0.0,0.0,5.536,12.4,1731072172131
0.0,0.0,5.536,12.4,1731072172205
0.0,0.0,5.536,12.4,1731072172279
0.0,0.0,5.536,12.4,1731072172352
0.0,0.0,5.536,12.4,1731072172425
0.0,0.0,5.536,12.4,1731072172530
0.0,0.0,5.536,12.4,1731072172576
0.0,0.0,5.536,12.4,1731072172649
0.0,0.0,5.536,12.4,1731072172722
0.0,0.0,5.536,12.4,1731072172811
0.0,0.0,5.536,12.4,1731072172871
0.0,0.0,5.536,12.4,1731072172943
48.350181579589844,10.019658088684082,5.536,12.4,1731072173000
0.0,0.0,5.536,12.4,1731072173214
0.0,0.0,5.526,12.4,1731072173214
0.0,0.0,5.526,12.4,1731072173214
0.0,0.0,5.536,12.4,1731072173275
0.0,0.0,5.526,12.4,1731072173428
0.0,0.0,5.526,12.4,1731072173429
0.0,0.0,5.526,12.4,1731072173481
0.0,0.0,5.526,12.4,1731072173541
0.0,0.0,5.536,12.4,1731072173623
0.0,0.0,5.536,12.4,1731072173683
0.0,0.0,5.536,12.4,1731072173762
0.0,0.0,5.526,12.4,1731072173930
0.0,0.0,5.526,12.4,1731072173952
0.0,0.0,5.526,12.4,1731072173979
48.350181579589844,10.019664764404297,5.526,12.4,1731072174000
0.0,0.0,5.526,12.4,1731072174057
0.0,0.0,5.526,12.4,1731072174128
0.0,0.0,5.526,12.4,1731072174207
0.0,0.0,5.526,12.4,1731072174276
0.0,0.0,5.515,12.4,1731072174353
0.0,0.0,5.526,12.4,1731072174424
0.0,0.0,5.515,12.4,1731072174498
0.0,0.0,5.505,12.4,1731072174573
0.0,0.0,5.505,12.4,1731072174648
0.0,0.0,5.515,12.4,1731072174721
0.0,0.0,5.515,12.4,1731072174794
0.0,0.0,5.515,12.4,1731072174868
0.0,0.0,5.515,12.4,1731072174944
48.35018539428711,10.019669532775879,5.515,12.4,1731072175000
0.0,0.0,5.515,12.4,1731072175017
0.0,0.0,5.526,12.4,1731072175093
0.0,0.0,5.515,12.4,1731072175164
0.0,0.0,5.526,12.4,1731072175238
0.0,0.0,5.515,12.4,1731072175312
0.0,0.0,5.515,12.4,1731072175386
0.0,0.0,5.526,12.4,1731072175473
0.0,0.0,5.515,12.4,1731072175534
0.0,0.0,5.515,12.4,1731072175608
0.0,0.0,5.515,12.4,1731072175682
0.0,0.0,5.515,12.4,1731072175756
0.0,0.0,5.515,12.4,1731072175831
0.0,0.0,5.505,12.4,1731072175903
0.0,0.0,5.505,12.4,1731072175979
48.35019302368164,10.019675254821777,5.505,12.4,1731072176000
0.0,0.0,5.505,12.4,1731072176052
0.0,0.0,5.505,12.4,1731072176138
0.0,0.0,5.505,12.4,1731072176201
0.0,0.0,5.505,12.4,1731072176275
0.0,0.0,5.505,12.4,1731072176347
0.0,0.0,5.505,12.4,1731072176430
0.0,0.0,5.505,12.4,1731072176495
0.0,0.0,5.505,12.4,1731072176571
0.0,0.0,5.505,12.4,1731072176643
0.0,0.0,5.505,12.4,1731072176728
0.0,0.0,5.505,12.4,1731072176791
0.0,0.0,5.505,12.4,1731072176870
0.0,0.0,5.505,12.4,1731072176940
48.350196838378906,10.01968002319336,5.494,12.4,1731072177000
0.0,0.0,5.494,12.4,1731072177027
0.0,0.0,5.494,12.4,1731072177091
0.0,0.0,5.494,12.4,1731072177162
0.0,0.0,5.484,12.4,1731072177236
0.0,0.0,5.484,12.4,1731072177328
0.0,0.0,5.494,12.4,1731072177385
0.0,0.0,5.494,12.4,1731072177457
0.0,0.0,5.484,12.4,1731072177532
0.0,0.0,5.484,12.4,1731072177630
0.0,0.0,5.484,12.4,1731072177692
0.0,0.0,5.484,12.4,1731072177754
0.0,0.0,5.474,12.4,1731072177829
0.0,0.0,5.474,12.4,1731072177929
0.0,0.0,5.474,12.4,1731072177976
48.35020065307617,10.019686698913574,5.474,12.4,1731072178000
0.0,0.0,5.474,12.4,1731072178054
0.0,0.0,5.474,12.4,1731072178131
0.0,0.0,5.474,12.4,1731072178237
0.0,0.0,5.474,12.4,1731072178274
0.0,0.0,5.463,12.4,1731072178346
0.0,0.0,5.453,12.4,1731072178422
0.0,0.0,5.411,12.4,1731072178530
0.0,0.0,5.39,12.4,1731072178569
0.0,0.0,5.359,12.4,1731072178652
0.0,0.0,5.338,12.4,1731072178718
0.0,0.0,5.307,12.4,1731072178790
0.0,0.0,5.265,12.4,1731072178862
0.0,0.0,5.234,12.4,1731072178936
48.35020446777344,10.019689559936523,5.193,12.4,1731072179000
0.0,0.0,5.193,12.4,1731072179008
0.0,0.0,5.151,12.4,1731072179082
0.0,0.0,5.109,12.4,1731072179156
0.0,0.0,5.068,12.4,1731072179227
0.0,0.0,5.026,12.4,1731072179300
0.0,0.0,5.047,12.4,1731072179370
0.0,0.0,5.005,12.4,1731072179442
0.0,0.0,4.984,12.4,1731072179514
0.0,0.0,4.974,12.4,1731072179589
0.0,0.0,4.953,12.4,1731072179658
0.0,0.0,4.932,12.4,1731072179731
0.0,0.0,4.912,12.4,1731072179805
0.0,0.0,4.891,12.4,1731072179871
0.0,0.0,4.88,12.4,1731072179943
0.0,0.0,4.849,12.4,1731072180027
0.0,0.0,4.808,12.4,1731072180089
0.0,0.0,4.808,12.4,1731072180156
0.0,0.0,4.776,12.4,1731072180227
0.0,0.0,4.745,12.4,1731072180311
0.0,0.0,4.724,12.4,1731072180400
0.0,0.0,4.683,12.4,1731072180796
0.0,0.0,4.662,12.4,1731072180821
0.0,0.0,4.61,12.4,1731072180893
0.0,0.0,4.599,12.4,1731072180936
48.350215911865234,10.019698143005371,4.599,12.4,1731072181000
0.0,0.0,4.579,12.4,1731072181098
0.0,0.0,4.547,12.4,1731072181098
0.0,0.0,4.527,12.4,1731072181156
0.0,0.0,4.495,12.4,1731072181238
0.0,0.0,4.443,12.4,1731072181286
0.0,0.0,4.391,12.4,1731072181357
0.0,0.0,4.37,12.4,1731072181426
0.0,0.0,4.318,12.4,1731072181529
0.0,0.0,4.318,12.4,1731072181567
0.0,0.0,4.298,12.4,1731072181712
0.0,0.0,4.298,12.4,1731072181712
0.0,0.0,4.298,12.4,1731072181775
0.0,0.0,4.287,12.4,1731072181850
0.0,0.0,4.287,12.4,1731072181936
0.0,0.0,4.287,12.4,1731072181986
48.3502197265625,10.019701957702637,4.287,12.4,1731072182000
0.0,0.0,4.266,12.4,1731072182066
0.0,0.0,4.287,12.4,1731072182154
0.0,0.0,4.277,12.4,1731072182199
0.0,0.0,4.277,12.4,1731072182269
0.0,0.0,4.266,12.4,1731072182335
0.0,0.0,4.246,12.4,1731072182404
0.0,0.0,4.235,12.4,1731072182475
0.0,0.0,4.225,12.4,1731072182550
0.0,0.0,4.204,12.4,1731072182615
0.0,0.0,4.204,12.4,1731072182685
0.0,0.0,4.152,12.4,1731072182755
0.0,0.0,4.152,12.4,1731072182824
0.0,0.0,4.141,12.4,1731072182895
0.0,0.0,4.121,12.4,1731072182965
48.350223541259766,10.019706726074219,4.121,12.4,1731072183000
0.0,0.0,4.1,12.4,1731072183035
0.0,0.0,4.079,12.4,1731072183106
0.0,0.0,4.079,12.4,1731072183175
0.0,0.0,4.1,12.4,1731072183258
0.0,0.0,4.079,12.4,1731072183328
0.0,0.0,4.079,12.4,1731072183384
0.0,0.0,4.069,12.4,1731072183458
0.0,0.0,4.048,12.4,1731072183525
0.0,0.0,4.048,12.4,1731072183605
0.0,0.0,4.058,12.4,1731072183670
0.0,0.0,4.048,12.4,1731072183740
0.0,0.0,4.048,12.4,1731072183810
0.0,0.0,4.069,12.4,1731072183880
0.0,0.0,4.079,12.4,1731072183945
48.3502311706543,10.0197114944458,4.089,12.4,1731072184000
0.0,0.0,4.089,12.4,1731072184015
0.0,0.0,4.017,12.4,1731072184103
0.0,0.0,4.017,12.4,1731072184160
0.0,0.0,4.006,12.4,1731072184227
0.0,0.0,4.006,12.4,1731072184295
0.0,0.0,3.996,12.4,1731072184365
0.0,0.0,3.975,12.4,1731072184435
0.0,0.0,3.954,12.4,1731072184531
0.0,0.0,3.933,12.4,1731072184573
0.0,0.0,3.923,12.4,1731072184648
0.0,0.0,3.913,12.4,1731072184715
0.0,0.0,3.881,12.4,1731072184789
